Dataset,Model Variant,Fault Name,Rank,Variable,Score
Robotics (Pepper),LSTM Autoencoder,JointControl,83,HipPicthStiff,0.008390
Robotics (Pepper),LSTM Autoencoder,JointControl,84,LaserShovel03Y,0.008380
Robotics (Pepper),LSTM Autoencoder,JointControl,85,LaserF02Y,0.008253
Robotics (Pepper),LSTM Autoencoder,JointControl,86,AnglesY,0.008240
Robotics (Pepper),LSTM Autoencoder,JointControl,87,LaserF01X,0.008177
Robotics (Pepper),LSTM Autoencoder,JointControl,88,LaserShovel01X,0.008129
Robotics (Pepper),LSTM Autoencoder,JointControl,89,LaserShovel02Y,0.008073
Robotics (Pepper),LSTM Autoencoder,JointControl,90,LaserF02X,0.008016
Robotics (Pepper),LSTM Autoencoder,JointControl,91,LaserF02Y.1,0.007962
Robotics (Pepper),LSTM Autoencoder,JointControl,92,LaserShovel03X,0.007882
Robotics (Pepper),LSTM Autoencoder,JointControl,93,InfraRedR,0.007840
Robotics (Pepper),LSTM Autoencoder,JointControl,94,LaserF04X,0.007683
Robotics (Pepper),LSTM Autoencoder,JointControl,95,LElbowYaw,0.007666
Robotics (Pepper),LSTM Autoencoder,JointControl,96,LaserF10X,0.007641
Robotics (Pepper),LSTM Autoencoder,JointControl,97,GyroscopeY,0.007611
Robotics (Pepper),LSTM Autoencoder,JointControl,98,LaserF08Y,0.007579
Robotics (Pepper),LSTM Autoencoder,JointControl,99,LaserF04X.1,0.007557
Robotics (Pepper),LSTM Autoencoder,JointControl,100,LaserF02X.1,0.007484
Robotics (Pepper),LSTM Autoencoder,JointControl,101,LaserF04Y.1,0.007474
Robotics (Pepper),LSTM Autoencoder,JointControl,102,LaserF10Y,0.007388
Robotics (Pepper),LSTM Autoencoder,JointControl,103,LaserF05X.1,0.007335
Robotics (Pepper),LSTM Autoencoder,JointControl,104,LaserR13X,0.007307
Robotics (Pepper),LSTM Autoencoder,JointControl,105,KneePicthTemp,0.007285
Robotics (Pepper),LSTM Autoencoder,JointControl,106,LaserR04Y,0.007228
Robotics (Pepper),LSTM Autoencoder,JointControl,107,WheelFLTemp,0.007215
Robotics (Pepper),LSTM Autoencoder,JointControl,108,LaserShovel02X,0.007204
Robotics (Pepper),LSTM Autoencoder,JointControl,109,LaserShovel01Y,0.007165
Robotics (Pepper),LSTM Autoencoder,JointControl,110,LaserR01X,0.007114
Robotics (Pepper),LSTM Autoencoder,JointControl,111,LaserR01Y,0.007050
Robotics (Pepper),LSTM Autoencoder,JointControl,112,AnglesZ,0.007040
Robotics (Pepper),LSTM Autoencoder,JointControl,113,RElbowYawTemp,0.007021
Robotics (Pepper),LSTM Autoencoder,JointControl,114,LaserF06Y.1,0.006956
Robotics (Pepper),LSTM Autoencoder,JointControl,115,LaserR14X,0.006930
Robotics (Pepper),LSTM Autoencoder,JointControl,116,LaserF03X.1,0.006539
Robotics (Pepper),LSTM Autoencoder,JointControl,117,LaserF03Y.1,0.006518
Robotics (Pepper),LSTM Autoencoder,JointControl,118,LaserF01X.1,0.006434
Robotics (Pepper),LSTM Autoencoder,JointControl,119,LaserR04X,0.006413
Robotics (Pepper),LSTM Autoencoder,JointControl,120,LaserF06X.1,0.006329
Robotics (Pepper),LSTM Autoencoder,JointControl,121,SonarF,0.006326
Robotics (Pepper),LSTM Autoencoder,JointControl,122,TabletTouchY,0.006247
Robotics (Pepper),LSTM Autoencoder,JointControl,123,LaserF04Y,0.006146
Robotics (Pepper),LSTM Autoencoder,JointControl,124,LWristYaw,0.006145
Robotics (Pepper),LSTM Autoencoder,JointControl,125,GyroscopeX,0.006077
Robotics (Pepper),LSTM Autoencoder,JointControl,126,LaserF05Y.1,0.006002
Robotics (Pepper),LSTM Autoencoder,JointControl,127,LaserF09X.1,0.005986
Robotics (Pepper),LSTM Autoencoder,JointControl,128,HeadYawTemp,0.005973
Robotics (Pepper),LSTM Autoencoder,JointControl,129,LShoulderRollTemp,0.005871
Robotics (Pepper),LSTM Autoencoder,JointControl,130,LaserF07Y.1,0.005843
Robotics (Pepper),LSTM Autoencoder,JointControl,131,LaserF01Y.1,0.005835
Robotics (Pepper),LSTM Autoencoder,JointControl,132,LaserR14Y,0.005821
Robotics (Pepper),LSTM Autoencoder,JointControl,133,LaserR15X,0.005801
Robotics (Pepper),LSTM Autoencoder,JointControl,134,HipPicthTemp,0.005762
Robotics (Pepper),LSTM Autoencoder,JointControl,135,WheelFRTemp,0.005691
Robotics (Pepper),LSTM Autoencoder,JointControl,136,LaserF07X.1,0.005625
Robotics (Pepper),LSTM Autoencoder,JointControl,137,LaserL14Y,0.005585
Robotics (Pepper),LSTM Autoencoder,JointControl,138,LaserR05Y,0.005551
Robotics (Pepper),LSTM Autoencoder,JointControl,139,WheelFRStiff,0.005549
Robotics (Pepper),LSTM Autoencoder,JointControl,140,LaserR13Y,0.005543
Robotics (Pepper),LSTM Autoencoder,JointControl,141,LaserF08X.1,0.005510
Robotics (Pepper),LSTM Autoencoder,JointControl,142,LaserF12Y,0.005308
Robotics (Pepper),LSTM Autoencoder,JointControl,143,RShoulderPitchTemp,0.005173
Robotics (Pepper),LSTM Autoencoder,JointControl,144,WheelBTemp,0.005169
Robotics (Pepper),LSTM Autoencoder,JointControl,145,LaserR06Y,0.005153
Robotics (Pepper),LSTM Autoencoder,JointControl,146,LaserR02Y,0.005076
Robotics (Pepper),LSTM Autoencoder,JointControl,147,LaserR15Y,0.005020
Robotics (Pepper),LSTM Autoencoder,JointControl,148,LaserF09X,0.005015
Robotics (Pepper),LSTM Autoencoder,JointControl,149,LaserL13Y,0.004994
Robotics (Pepper),LSTM Autoencoder,JointControl,150,RShoulderRollTemp,0.004935
Robotics (Pepper),LSTM Autoencoder,JointControl,151,LaserR03Y,0.004913
Robotics (Pepper),LSTM Autoencoder,JointControl,152,LaserF09Y,0.004887
Robotics (Pepper),LSTM Autoencoder,JointControl,153,LaserVeL01Y,0.004881
Robotics (Pepper),LSTM Autoencoder,JointControl,154,LaserL11Y,0.004877
Robotics (Pepper),LSTM Autoencoder,JointControl,155,TabletTouchX,0.004875
Robotics (Pepper),LSTM Autoencoder,JointControl,156,LaserF09Y.1,0.004789
Robotics (Pepper),LSTM Autoencoder,JointControl,157,LaserR03X,0.004788
Robotics (Pepper),LSTM Autoencoder,JointControl,158,LaserR08X,0.004754
Robotics (Pepper),LSTM Autoencoder,JointControl,159,LaserR06X,0.004714
Robotics (Pepper),LSTM Autoencoder,JointControl,160,LaserL11X,0.004690
Robotics (Pepper),LSTM Autoencoder,JointControl,161,WheelFLStiff,0.004643
Robotics (Pepper),LSTM Autoencoder,JointControl,162,LaserF12X,0.004632
Robotics (Pepper),LSTM Autoencoder,JointControl,163,LaserR05X,0.004605
Robotics (Pepper),LSTM Autoencoder,JointControl,164,LaserVeL01X,0.004551
Robotics (Pepper),LSTM Autoencoder,JointControl,165,LaserL12X,0.004447
Robotics (Pepper),LSTM Autoencoder,JointControl,166,LaserF08Y.1,0.004383
Robotics (Pepper),LSTM Autoencoder,JointControl,167,LWristYawTemp,0.004341
Robotics (Pepper),LSTM Autoencoder,JointControl,168,LaserR09X,0.004339
Robotics (Pepper),LSTM Autoencoder,JointControl,169,LaserL10Y,0.004265
Robotics (Pepper),LSTM Autoencoder,JointControl,170,LaserF13Y,0.004215
Robotics (Pepper),LSTM Autoencoder,JointControl,171,RWristYawTemp,0.004188
Robotics (Pepper),LSTM Autoencoder,JointControl,172,LaserL13X,0.004158
Robotics (Pepper),LSTM Autoencoder,JointControl,173,LaserR02X,0.004127
Robotics (Pepper),LSTM Autoencoder,JointControl,174,WheelBStiff,0.004074
Robotics (Pepper),LSTM Autoencoder,JointControl,175,RElbowRollTemp,0.004038
Robotics (Pepper),LSTM Autoencoder,JointControl,176,LaserL10X,0.004002
Robotics (Pepper),LSTM Autoencoder,JointControl,177,HeadPicth,0.004002
Robotics (Pepper),LSTM Autoencoder,JointControl,178,LaserL14X,0.003990
Robotics (Pepper),LSTM Autoencoder,JointControl,179,RhandTemp,0.003976
Robotics (Pepper),LSTM Autoencoder,JointControl,180,LaserR07Y,0.003871
Robotics (Pepper),LSTM Autoencoder,JointControl,181,LaserR12Y,0.003792
Robotics (Pepper),LSTM Autoencoder,JointControl,182,LaserF13X,0.003775
Robotics (Pepper),LSTM Autoencoder,JointControl,183,LaserR08Y,0.003673
Robotics (Pepper),LSTM Autoencoder,JointControl,184,LaserR11X,0.003656
Robotics (Pepper),LSTM Autoencoder,JointControl,185,LaserR10Y,0.003629
Robotics (Pepper),LSTM Autoencoder,JointControl,186,LHandTemp,0.003601
Robotics (Pepper),LSTM Autoencoder,JointControl,187,LaserR12X,0.003600
Robotics (Pepper),LSTM Autoencoder,JointControl,188,LaserR09Y,0.003537
Robotics (Pepper),LSTM Autoencoder,JointControl,189,LaserR11Y,0.003489
Robotics (Pepper),LSTM Autoencoder,JointControl,190,HipRollTemp,0.003433
Robotics (Pepper),LSTM Autoencoder,JointControl,191,LaserR07X,0.003412
Robotics (Pepper),LSTM Autoencoder,JointControl,192,LaserR10X,0.003395
Robotics (Pepper),LSTM Autoencoder,JointControl,193,LedShoulderB,0.003290
Robotics (Pepper),LSTM Autoencoder,JointControl,194,LaserL12Y,0.003240
Robotics (Pepper),LSTM Autoencoder,JointControl,195,KneePicth,0.003093
Robotics (Pepper),LSTM Autoencoder,JointControl,196,HipPicth,0.002339
Robotics (Pepper),LSTM Autoencoder,JointControl,197,LedFaceGR1,0.001810
Robotics (Pepper),LSTM Autoencoder,JointControl,198,LedFaceRR8,0.001791
Robotics (Pepper),LSTM Autoencoder,JointControl,199,LedFaceGR2,0.001779
Robotics (Pepper),LSTM Autoencoder,JointControl,200,LedFaceRR7,0.001694
Robotics (Pepper),LSTM Autoencoder,JointControl,201,LedFaceBL8,0.001637
Robotics (Pepper),LSTM Autoencoder,JointControl,202,LedFaceRR2,0.001597
Robotics (Pepper),LSTM Autoencoder,JointControl,203,LedFaceGL1,0.001570
Robotics (Pepper),LSTM Autoencoder,JointControl,204,LedFaceGL7,0.001555
Robotics (Pepper),LSTM Autoencoder,JointControl,205,LedFaceBL5,0.001548
Robotics (Pepper),LSTM Autoencoder,JointControl,206,LedFaceRL3,0.001529
Robotics (Pepper),LSTM Autoencoder,JointControl,207,LedFaceGR5,0.001486
Robotics (Pepper),LSTM Autoencoder,JointControl,208,LedFaceRL7,0.001482
Robotics (Pepper),LSTM Autoencoder,JointControl,209,LedFaceRL1,0.001461
Robotics (Pepper),LSTM Autoencoder,JointControl,210,LedFaceRR3,0.001422
Robotics (Pepper),LSTM Autoencoder,JointControl,211,LedFaceGL8,0.001419
Robotics (Pepper),LSTM Autoencoder,JointControl,212,LedFaceRL2,0.001377
Robotics (Pepper),LSTM Autoencoder,JointControl,213,LedFaceGR4,0.001371
Robotics (Pepper),LSTM Autoencoder,JointControl,214,LedFaceBL6,0.001362
Robotics (Pepper),LSTM Autoencoder,JointControl,215,LedFaceRL8,0.001338
Robotics (Pepper),LSTM Autoencoder,JointControl,216,LedFaceBL7,0.001335
Robotics (Pepper),LSTM Autoencoder,JointControl,217,LedFaceGR3,0.001328
Robotics (Pepper),LSTM Autoencoder,JointControl,218,LedFaceBL1,0.001327
Robotics (Pepper),LSTM Autoencoder,JointControl,219,LedFaceGL2,0.001312
Robotics (Pepper),LSTM Autoencoder,JointControl,220,LedFaceGL4,0.001299
Robotics (Pepper),LSTM Autoencoder,JointControl,221,LedFaceBR3,0.001286
Robotics (Pepper),LSTM Autoencoder,JointControl,222,LedFaceBR4,0.001269
Robotics (Pepper),LSTM Autoencoder,JointControl,223,LedFaceRL6,0.001269
Robotics (Pepper),LSTM Autoencoder,JointControl,224,LedFaceRR1,0.001267
Robotics (Pepper),LSTM Autoencoder,JointControl,225,LedFaceBR6,0.001258
Robotics (Pepper),LSTM Autoencoder,JointControl,226,LedFaceGL5,0.001256
Robotics (Pepper),LSTM Autoencoder,JointControl,227,LedFaceBR8,0.001242
Robotics (Pepper),LSTM Autoencoder,JointControl,228,LedFaceGL6,0.001235
Robotics (Pepper),LSTM Autoencoder,JointControl,229,LedFaceGR8,0.001231
Robotics (Pepper),LSTM Autoencoder,JointControl,230,LedFaceBR1,0.001212
Robotics (Pepper),LSTM Autoencoder,JointControl,231,LedFaceGR6,0.001204
Robotics (Pepper),LSTM Autoencoder,JointControl,232,LedFaceRR5,0.001186
Robotics (Pepper),LSTM Autoencoder,JointControl,233,LedFaceBL3,0.001185
Robotics (Pepper),LSTM Autoencoder,JointControl,234,LedFaceRR6,0.001181
Robotics (Pepper),LSTM Autoencoder,JointControl,235,LedFaceRR4,0.001174
Robotics (Pepper),LSTM Autoencoder,JointControl,236,LedFaceBR2,0.001151
Robotics (Pepper),LSTM Autoencoder,JointControl,237,LedFaceGL3,0.001142
Robotics (Pepper),LSTM Autoencoder,JointControl,238,LedFaceGR7,0.001138
Robotics (Pepper),LSTM Autoencoder,JointControl,239,LedFaceRL4,0.001133
Robotics (Pepper),LSTM Autoencoder,JointControl,240,LedFaceBL2,0.001078
Robotics (Pepper),LSTM Autoencoder,JointControl,241,LedFaceRL5,0.001036
Robotics (Pepper),LSTM Autoencoder,JointControl,242,LedFaceBR5,0.000946
Robotics (Pepper),LSTM Autoencoder,JointControl,243,LedFaceBL4,0.000911
Robotics (Pepper),LSTM Autoencoder,JointControl,244,LedFaceBR7,0.000704
Robotics (Pepper),LSTM Autoencoder,LedsControl,1,LedFaceBR5,0.209606
Robotics (Pepper),LSTM Autoencoder,LedsControl,2,LedFaceBL4,0.194698
Robotics (Pepper),LSTM Autoencoder,LedsControl,3,LedFaceBR6,0.162657
Robotics (Pepper),LSTM Autoencoder,LedsControl,4,LedFaceBL1,0.161417
Robotics (Pepper),LSTM Autoencoder,LedsControl,5,LedEarR3,0.155456
Robotics (Pepper),LSTM Autoencoder,LedsControl,6,LedFaceBR8,0.144022
Robotics (Pepper),LSTM Autoencoder,LedsControl,7,LedEarL3,0.143877
Robotics (Pepper),LSTM Autoencoder,LedsControl,8,LedFaceBR4,0.140909
Robotics (Pepper),LSTM Autoencoder,LedsControl,9,LedFaceBR7,0.136924
Robotics (Pepper),LSTM Autoencoder,LedsControl,10,LedFaceBL2,0.135958
Robotics (Pepper),LSTM Autoencoder,LedsControl,11,RShoulderPitch,0.123757
Robotics (Pepper),LSTM Autoencoder,LedsControl,12,LedFaceBL3,0.120951
Robotics (Pepper),LSTM Autoencoder,LedsControl,13,LedEarL8,0.105266
Robotics (Pepper),LSTM Autoencoder,LedsControl,14,KneePicth,0.104868
Robotics (Pepper),LSTM Autoencoder,LedsControl,15,LedFaceBL6,0.103688
Robotics (Pepper),LSTM Autoencoder,LedsControl,16,LedFaceBR1,0.099225
Robotics (Pepper),LSTM Autoencoder,LedsControl,17,LedFaceGL1,0.098439
Robotics (Pepper),LSTM Autoencoder,LedsControl,18,LedFaceBL5,0.097228
Robotics (Pepper),LSTM Autoencoder,LedsControl,19,HipPicth,0.095280
Robotics (Pepper),LSTM Autoencoder,LedsControl,20,LedFaceGR5,0.094499
Robotics (Pepper),LSTM Autoencoder,LedsControl,21,LedEarR8,0.094051
Robotics (Pepper),LSTM Autoencoder,LedsControl,22,LedFaceGL4,0.091716
Robotics (Pepper),LSTM Autoencoder,LedsControl,23,LedFaceGR1,0.090008
Robotics (Pepper),LSTM Autoencoder,LedsControl,24,LedFaceRR6,0.089771
Robotics (Pepper),LSTM Autoencoder,LedsControl,25,LedEarL7,0.089490
Robotics (Pepper),LSTM Autoencoder,LedsControl,26,LedEarL4,0.089262
Robotics (Pepper),LSTM Autoencoder,LedsControl,27,LedFaceBR3,0.089250
Robotics (Pepper),LSTM Autoencoder,LedsControl,28,LedFaceBL7,0.087949
Robotics (Pepper),LSTM Autoencoder,LedsControl,29,LedFaceRL6,0.087686
Robotics (Pepper),LSTM Autoencoder,LedsControl,30,LedEarL2,0.086591
Robotics (Pepper),LSTM Autoencoder,LedsControl,31,LedFaceBR2,0.085285
Robotics (Pepper),LSTM Autoencoder,LedsControl,32,LedEarL9,0.083137
Robotics (Pepper),LSTM Autoencoder,LedsControl,33,LedEarR4,0.081678
Robotics (Pepper),LSTM Autoencoder,LedsControl,34,LedEarR1,0.081635
Robotics (Pepper),LSTM Autoencoder,LedsControl,35,LedFaceGR7,0.081613
Robotics (Pepper),LSTM Autoencoder,LedsControl,36,LedEarR7,0.081517
Robotics (Pepper),LSTM Autoencoder,LedsControl,37,LedEarR2,0.081381
Robotics (Pepper),LSTM Autoencoder,LedsControl,38,LedEarR9,0.080254
Robotics (Pepper),LSTM Autoencoder,LedsControl,39,LedFaceGR2,0.078242
Robotics (Pepper),LSTM Autoencoder,LedsControl,40,LedEarL5,0.077234
Robotics (Pepper),LSTM Autoencoder,LedsControl,41,LedEarR10,0.077122
Robotics (Pepper),LSTM Autoencoder,LedsControl,42,LedFaceGR4,0.076079
Robotics (Pepper),LSTM Autoencoder,LedsControl,43,LedFaceGR8,0.075905
Robotics (Pepper),LSTM Autoencoder,LedsControl,44,LedFaceGL3,0.075076
Robotics (Pepper),LSTM Autoencoder,LedsControl,45,LedFaceRL1,0.074911
Robotics (Pepper),LSTM Autoencoder,LedsControl,46,RElbowYaw,0.073501
Robotics (Pepper),LSTM Autoencoder,LedsControl,47,LedEarL6,0.073200
Robotics (Pepper),LSTM Autoencoder,LedsControl,48,LedEarL10,0.072452
Robotics (Pepper),LSTM Autoencoder,LedsControl,49,LedEarR6,0.071821
Robotics (Pepper),LSTM Autoencoder,LedsControl,50,LedFaceGR3,0.070972
Robotics (Pepper),LSTM Autoencoder,LedsControl,51,LedEarR5,0.070807
Robotics (Pepper),LSTM Autoencoder,LedsControl,52,LedFaceGR6,0.069950
Robotics (Pepper),LSTM Autoencoder,LedsControl,53,LedFaceRL5,0.069839
Robotics (Pepper),LSTM Autoencoder,LedsControl,54,LedFaceBL8,0.069681
Robotics (Pepper),LSTM Autoencoder,LedsControl,55,LedEarL1,0.068732
Robotics (Pepper),LSTM Autoencoder,LedsControl,56,LedFaceGL8,0.067435
Robotics (Pepper),LSTM Autoencoder,LedsControl,57,LedFaceGL5,0.066542
Robotics (Pepper),LSTM Autoencoder,LedsControl,58,LedFaceRL2,0.066247
Robotics (Pepper),LSTM Autoencoder,LedsControl,59,LedFaceRR5,0.064420
Robotics (Pepper),LSTM Autoencoder,LedsControl,60,LedFaceGL2,0.064417
Robotics (Pepper),LSTM Autoencoder,LedsControl,61,LedFaceRR7,0.064224
Robotics (Pepper),LSTM Autoencoder,LedsControl,62,LedFaceRR2,0.061701
Robotics (Pepper),LSTM Autoencoder,LedsControl,63,LedFaceRR1,0.061475
Robotics (Pepper),LSTM Autoencoder,LedsControl,64,LedFaceRL3,0.061466
Robotics (Pepper),LSTM Autoencoder,LedsControl,65,LedShoulderB,0.058595
Robotics (Pepper),LSTM Autoencoder,LedsControl,66,LedFaceRR4,0.057118
Robotics (Pepper),LSTM Autoencoder,LedsControl,67,LedFaceGL7,0.056788
Robotics (Pepper),LSTM Autoencoder,LedsControl,68,LedFaceGL6,0.055603
Robotics (Pepper),LSTM Autoencoder,LedsControl,69,LShoulderPitch,0.054624
Robotics (Pepper),LSTM Autoencoder,LedsControl,70,TabletTouchY,0.053152
Robotics (Pepper),LSTM Autoencoder,LedsControl,71,LedFaceRL4,0.052234
Robotics (Pepper),LSTM Autoencoder,LedsControl,72,TabletTouchX,0.051867
Robotics (Pepper),LSTM Autoencoder,LedsControl,73,LedFaceRL8,0.051391
Robotics (Pepper),LSTM Autoencoder,LedsControl,74,LedFaceRR8,0.049732
Robotics (Pepper),LSTM Autoencoder,LedsControl,75,LedFaceRL7,0.049645
Robotics (Pepper),LSTM Autoencoder,LedsControl,76,RWristYaw,0.042081
Robotics (Pepper),LSTM Autoencoder,LedsControl,77,RShoulderRollStiff,0.039231
Robotics (Pepper),LSTM Autoencoder,LedsControl,78,LedFaceRR3,0.037375
Robotics (Pepper),LSTM Autoencoder,LedsControl,79,HipRoll,0.034453
Robotics (Pepper),LSTM Autoencoder,LedsControl,80,RShoulderPitchStiff,0.032499
Robotics (Pepper),LSTM Autoencoder,LedsControl,81,LElbowYaw,0.032104
Robotics (Pepper),LSTM Autoencoder,LedsControl,82,RElbowRoll,0.030261
Robotics (Pepper),LSTM Autoencoder,LedsControl,83,LaserR13Y,0.027170
Robotics (Pepper),LSTM Autoencoder,LedsControl,84,RElbowYawStiff,0.026355
Robotics (Pepper),LSTM Autoencoder,LedsControl,85,LHandStiff,0.025462
Robotics (Pepper),LSTM Autoencoder,LedsControl,86,LaserF10Y,0.025451
Robotics (Pepper),LSTM Autoencoder,LedsControl,87,LShoulderRollStiff,0.025013
Robotics (Pepper),LSTM Autoencoder,LedsControl,88,RShoulderRoll,0.024964
Robotics (Pepper),LSTM Autoencoder,LedsControl,89,LaserR13X,0.024448
Robotics (Pepper),LSTM Autoencoder,LedsControl,90,WheelBSpeed,0.023718
Robotics (Pepper),LSTM Autoencoder,LedsControl,91,HeadPicth,0.023569
Robotics (Pepper),LSTM Autoencoder,LedsControl,92,LaserF05X,0.022721
Robotics (Pepper),LSTM Autoencoder,LedsControl,93,RWristYawStiff,0.022429
Robotics (Pepper),LSTM Autoencoder,LedsControl,94,RElbowRollStiff,0.020982
Robotics (Pepper),LSTM Autoencoder,LedsControl,95,LaserF05Y,0.020969
Robotics (Pepper),LSTM Autoencoder,LedsControl,96,WheelFLSpeed,0.020865
Robotics (Pepper),LSTM Autoencoder,LedsControl,97,LWristYawStiff,0.020777
Robotics (Pepper),LSTM Autoencoder,LedsControl,98,LaserVeR01X,0.020343
Robotics (Pepper),LSTM Autoencoder,LedsControl,99,WheelFRSpeed,0.020042
Robotics (Pepper),LSTM Autoencoder,LedsControl,100,GyroscopeZ,0.019660
Robotics (Pepper),LSTM Autoencoder,LedsControl,101,KneePicthStiff,0.019588
Robotics (Pepper),LSTM Autoencoder,LedsControl,102,HipRollStiff,0.019312
Robotics (Pepper),LSTM Autoencoder,LedsControl,103,LElbowYawStiff,0.018313
Robotics (Pepper),LSTM Autoencoder,LedsControl,104,InfraRedR,0.018029
Robotics (Pepper),LSTM Autoencoder,LedsControl,105,LElbowRoll,0.017637
Robotics (Pepper),LSTM Autoencoder,LedsControl,106,LaserF10X,0.017385
Robotics (Pepper),LSTM Autoencoder,LedsControl,107,AccelerometerX,0.017281
Robotics (Pepper),LSTM Autoencoder,LedsControl,108,RhandStiff,0.017264
Robotics (Pepper),LSTM Autoencoder,LedsControl,109,LElbowRollStiff,0.016479
Robotics (Pepper),LSTM Autoencoder,LedsControl,110,WheelFLStiff,0.016303
Robotics (Pepper),LSTM Autoencoder,LedsControl,111,HeadPicthStiff,0.016217
Robotics (Pepper),LSTM Autoencoder,LedsControl,112,LaserF11X,0.016171
Robotics (Pepper),LSTM Autoencoder,LedsControl,113,LElbowYawTemp,0.016149
Robotics (Pepper),LSTM Autoencoder,LedsControl,114,LaserR01Y,0.016140
Robotics (Pepper),LSTM Autoencoder,LedsControl,115,LShoulderPitchStiff,0.016084
Robotics (Pepper),LSTM Autoencoder,LedsControl,116,LaserR03Y,0.015810
Robotics (Pepper),LSTM Autoencoder,LedsControl,117,LaserF06X,0.015726
Robotics (Pepper),LSTM Autoencoder,LedsControl,118,LaserL14X,0.015627
Robotics (Pepper),LSTM Autoencoder,LedsControl,119,HipPicthStiff,0.015598
Robotics (Pepper),LSTM Autoencoder,LedsControl,120,Rhand,0.015513
Robotics (Pepper),LSTM Autoencoder,LedsControl,121,LaserF03X,0.015319
Robotics (Pepper),LSTM Autoencoder,LedsControl,122,LaserF12Y,0.015265
Robotics (Pepper),LSTM Autoencoder,LedsControl,123,LaserVeR01Y,0.015122
Robotics (Pepper),LSTM Autoencoder,LedsControl,124,GyroscopeX,0.014960
Robotics (Pepper),LSTM Autoencoder,LedsControl,125,SonarB,0.014924
Robotics (Pepper),LSTM Autoencoder,LedsControl,126,GyroscopeY,0.014850
Robotics (Pepper),LSTM Autoencoder,LedsControl,127,LaserF11Y,0.014786
Robotics (Pepper),LSTM Autoencoder,LedsControl,128,LaserShovel01X,0.014609
Robotics (Pepper),LSTM Autoencoder,LedsControl,129,LaserF06Y.1,0.014391
Robotics (Pepper),LSTM Autoencoder,LedsControl,130,LaserL14Y,0.014336
Robotics (Pepper),LSTM Autoencoder,LedsControl,131,AnglesX,0.014292
Robotics (Pepper),LSTM Autoencoder,LedsControl,132,LaserF04Y,0.014071
Robotics (Pepper),LSTM Autoencoder,LedsControl,133,SonarF,0.014063
Robotics (Pepper),LSTM Autoencoder,LedsControl,134,LaserR01X,0.013959
Robotics (Pepper),LSTM Autoencoder,LedsControl,135,LaserR04X,0.013896
Robotics (Pepper),LSTM Autoencoder,LedsControl,136,LaserF01Y,0.013783
Robotics (Pepper),LSTM Autoencoder,LedsControl,137,InfraRedL,0.013728
