Dataset,Model Variant,Fault Name,Rank,Variable,Score
Industrial (TEP),Polynomial degree 3,Fault_10,47,XMEAS_40,0.944972
Industrial (TEP),Polynomial degree 3,Fault_10,48,XMEAS_11,0.921868
Industrial (TEP),Polynomial degree 3,Fault_10,49,XMEAS_2,0.912005
Industrial (TEP),Polynomial degree 3,Fault_10,50,XMEAS_32,0.813029
Industrial (TEP),Polynomial degree 3,Fault_10,51,XMEAS_21,0.774423
Industrial (TEP),Polynomial degree 3,Fault_10,52,XMEAS_5,0.725238
Industrial (TEP),Polynomial degree 3,Fault_11,1,XMEAS_20,6.002792
Industrial (TEP),Polynomial degree 3,Fault_11,2,XMEAS_9,5.502012
Industrial (TEP),Polynomial degree 3,Fault_11,3,XMV_10,5.148127
Industrial (TEP),Polynomial degree 3,Fault_11,4,XMV_9,3.255104
Industrial (TEP),Polynomial degree 3,Fault_11,5,XMEAS_27,2.816927
Industrial (TEP),Polynomial degree 3,Fault_11,6,XMEAS_18,2.562772
Industrial (TEP),Polynomial degree 3,Fault_11,7,XMEAS_1,2.069587
Industrial (TEP),Polynomial degree 3,Fault_11,8,XMV_5,2.040752
Industrial (TEP),Polynomial degree 3,Fault_11,9,XMEAS_29,1.946815
Industrial (TEP),Polynomial degree 3,Fault_11,10,XMEAS_19,1.916743
Industrial (TEP),Polynomial degree 3,Fault_11,11,XMEAS_30,1.809149
Industrial (TEP),Polynomial degree 3,Fault_11,12,XMEAS_4,1.763613
Industrial (TEP),Polynomial degree 3,Fault_11,13,XMEAS_8,1.760892
Industrial (TEP),Polynomial degree 3,Fault_11,14,XMEAS_33,1.593829
Industrial (TEP),Polynomial degree 3,Fault_11,15,XMEAS_25,1.407993
Industrial (TEP),Polynomial degree 3,Fault_11,16,XMEAS_13,1.351598
Industrial (TEP),Polynomial degree 3,Fault_11,17,XMEAS_14,1.348907
Industrial (TEP),Polynomial degree 3,Fault_11,18,XMEAS_11,1.315720
Industrial (TEP),Polynomial degree 3,Fault_11,19,XMEAS_39,1.302172
Industrial (TEP),Polynomial degree 3,Fault_11,20,XMEAS_23,1.295575
Industrial (TEP),Polynomial degree 3,Fault_11,21,XMEAS_24,1.286894
Industrial (TEP),Polynomial degree 3,Fault_11,22,XMEAS_21,1.283889
Industrial (TEP),Polynomial degree 3,Fault_11,23,XMEAS_12,1.277913
Industrial (TEP),Polynomial degree 3,Fault_11,24,XMV_7,1.277405
Industrial (TEP),Polynomial degree 3,Fault_11,25,XMEAS_3,1.247478
Industrial (TEP),Polynomial degree 3,Fault_11,26,XMV_6,1.244611
Industrial (TEP),Polynomial degree 3,Fault_11,27,XMV_2,1.236224
Industrial (TEP),Polynomial degree 3,Fault_11,28,XMEAS_10,1.231644
Industrial (TEP),Polynomial degree 3,Fault_11,29,XMEAS_17,1.219850
Industrial (TEP),Polynomial degree 3,Fault_11,30,XMV_3,1.206750
Industrial (TEP),Polynomial degree 3,Fault_11,31,XMEAS_37,1.193784
Industrial (TEP),Polynomial degree 3,Fault_11,32,XMV_11,1.187177
Industrial (TEP),Polynomial degree 3,Fault_11,33,XMEAS_22,1.186146
Industrial (TEP),Polynomial degree 3,Fault_11,34,XMEAS_34,1.181479
Industrial (TEP),Polynomial degree 3,Fault_11,35,XMEAS_6,1.176716
Industrial (TEP),Polynomial degree 3,Fault_11,36,XMEAS_16,1.155991
Industrial (TEP),Polynomial degree 3,Fault_11,37,XMV_8,1.152420
Industrial (TEP),Polynomial degree 3,Fault_11,38,XMEAS_15,1.151132
Industrial (TEP),Polynomial degree 3,Fault_11,39,XMEAS_31,1.145943
Industrial (TEP),Polynomial degree 3,Fault_11,40,XMEAS_28,1.137093
Industrial (TEP),Polynomial degree 3,Fault_11,41,XMEAS_36,1.105632
Industrial (TEP),Polynomial degree 3,Fault_11,42,XMV_4,1.085948
Industrial (TEP),Polynomial degree 3,Fault_11,43,XMEAS_7,1.084144
Industrial (TEP),Polynomial degree 3,Fault_11,44,XMEAS_26,1.066054
Industrial (TEP),Polynomial degree 3,Fault_11,45,XMEAS_35,1.055622
Industrial (TEP),Polynomial degree 3,Fault_11,46,XMEAS_41,1.051776
Industrial (TEP),Polynomial degree 3,Fault_11,47,XMEAS_2,1.021711
Industrial (TEP),Polynomial degree 3,Fault_11,48,XMEAS_40,1.004547
Industrial (TEP),Polynomial degree 3,Fault_11,49,XMV_1,0.982548
Industrial (TEP),Polynomial degree 3,Fault_11,50,XMEAS_32,0.947933
Industrial (TEP),Polynomial degree 3,Fault_11,51,XMEAS_38,0.912577
Industrial (TEP),Polynomial degree 3,Fault_11,52,XMEAS_5,0.845496
Industrial (TEP),Polynomial degree 3,Fault_12,1,XMEAS_20,35.524363
Industrial (TEP),Polynomial degree 3,Fault_12,2,XMEAS_7,10.052453
Industrial (TEP),Polynomial degree 3,Fault_12,3,XMEAS_38,6.583639
Industrial (TEP),Polynomial degree 3,Fault_12,4,XMV_9,5.863087
Industrial (TEP),Polynomial degree 3,Fault_12,5,XMEAS_27,5.661830
Industrial (TEP),Polynomial degree 3,Fault_12,6,XMEAS_4,4.916955
Industrial (TEP),Polynomial degree 3,Fault_12,7,XMV_11,4.225233
Industrial (TEP),Polynomial degree 3,Fault_12,8,XMEAS_22,4.072856
Industrial (TEP),Polynomial degree 3,Fault_12,9,XMEAS_1,4.048491
Industrial (TEP),Polynomial degree 3,Fault_12,10,XMEAS_11,3.695142
Industrial (TEP),Polynomial degree 3,Fault_12,11,XMEAS_21,3.633787
Industrial (TEP),Polynomial degree 3,Fault_12,12,XMEAS_30,3.397139
Industrial (TEP),Polynomial degree 3,Fault_12,13,XMEAS_18,3.042759
Industrial (TEP),Polynomial degree 3,Fault_12,14,XMEAS_17,2.982961
Industrial (TEP),Polynomial degree 3,Fault_12,15,XMV_5,2.970780
Industrial (TEP),Polynomial degree 3,Fault_12,16,XMEAS_8,2.768383
Industrial (TEP),Polynomial degree 3,Fault_12,17,XMEAS_9,2.726994
Industrial (TEP),Polynomial degree 3,Fault_12,18,XMV_10,2.643960
Industrial (TEP),Polynomial degree 3,Fault_12,19,XMEAS_19,2.607778
Industrial (TEP),Polynomial degree 3,Fault_12,20,XMEAS_31,2.593526
Industrial (TEP),Polynomial degree 3,Fault_12,21,XMEAS_35,2.439832
Industrial (TEP),Polynomial degree 3,Fault_12,22,XMV_4,2.428451
Industrial (TEP),Polynomial degree 3,Fault_12,23,XMEAS_29,2.348683
Industrial (TEP),Polynomial degree 3,Fault_12,24,XMV_2,2.260823
Industrial (TEP),Polynomial degree 3,Fault_12,25,XMEAS_6,2.177920
Industrial (TEP),Polynomial degree 3,Fault_12,26,XMEAS_28,2.137469
Industrial (TEP),Polynomial degree 3,Fault_12,27,XMEAS_33,2.131864
Industrial (TEP),Polynomial degree 3,Fault_12,28,XMEAS_25,1.969457
Industrial (TEP),Polynomial degree 3,Fault_12,29,XMV_6,1.907135
Industrial (TEP),Polynomial degree 3,Fault_12,30,XMEAS_23,1.875838
Industrial (TEP),Polynomial degree 3,Fault_12,31,XMEAS_24,1.727423
Industrial (TEP),Polynomial degree 3,Fault_12,32,XMEAS_34,1.687591
Industrial (TEP),Polynomial degree 3,Fault_12,33,XMV_1,1.666620
Industrial (TEP),Polynomial degree 3,Fault_12,34,XMEAS_3,1.613359
Industrial (TEP),Polynomial degree 3,Fault_12,35,XMEAS_16,1.610279
Industrial (TEP),Polynomial degree 3,Fault_12,36,XMEAS_13,1.593533
Industrial (TEP),Polynomial degree 3,Fault_12,37,XMEAS_26,1.545689
Industrial (TEP),Polynomial degree 3,Fault_12,38,XMEAS_10,1.365711
Industrial (TEP),Polynomial degree 3,Fault_12,39,XMEAS_36,1.346484
Industrial (TEP),Polynomial degree 3,Fault_12,40,XMEAS_12,1.290182
Industrial (TEP),Polynomial degree 3,Fault_12,41,XMV_7,1.289330
Industrial (TEP),Polynomial degree 3,Fault_12,42,XMV_3,1.278445
Industrial (TEP),Polynomial degree 3,Fault_12,43,XMV_8,1.186181
Industrial (TEP),Polynomial degree 3,Fault_12,44,XMEAS_15,1.185132
Industrial (TEP),Polynomial degree 3,Fault_12,45,XMEAS_37,1.001448
Industrial (TEP),Polynomial degree 3,Fault_12,46,XMEAS_39,0.979826
Industrial (TEP),Polynomial degree 3,Fault_12,47,XMEAS_14,0.908288
Industrial (TEP),Polynomial degree 3,Fault_12,48,XMEAS_2,0.896845
Industrial (TEP),Polynomial degree 3,Fault_12,49,XMEAS_5,0.801065
Industrial (TEP),Polynomial degree 3,Fault_12,50,XMEAS_32,0.800669
Industrial (TEP),Polynomial degree 3,Fault_12,51,XMEAS_41,0.775782
Industrial (TEP),Polynomial degree 3,Fault_12,52,XMEAS_40,0.772650
Industrial (TEP),Polynomial degree 3,Fault_13,1,XMEAS_20,42.701254
Industrial (TEP),Polynomial degree 3,Fault_13,2,XMEAS_19,11.539431
Industrial (TEP),Polynomial degree 3,Fault_13,3,XMEAS_27,7.877510
Industrial (TEP),Polynomial degree 3,Fault_13,4,XMEAS_7,6.917632
Industrial (TEP),Polynomial degree 3,Fault_13,5,XMEAS_18,6.509010
Industrial (TEP),Polynomial degree 3,Fault_13,6,XMV_9,5.413769
Industrial (TEP),Polynomial degree 3,Fault_13,7,XMEAS_38,4.217330
Industrial (TEP),Polynomial degree 3,Fault_13,8,XMEAS_8,4.048565
Industrial (TEP),Polynomial degree 3,Fault_13,9,XMEAS_35,3.690302
Industrial (TEP),Polynomial degree 3,Fault_13,10,XMEAS_4,3.566274
Industrial (TEP),Polynomial degree 3,Fault_13,11,XMEAS_16,3.363979
Industrial (TEP),Polynomial degree 3,Fault_13,12,XMEAS_33,3.294613
Industrial (TEP),Polynomial degree 3,Fault_13,13,XMEAS_30,2.743914
Industrial (TEP),Polynomial degree 3,Fault_13,14,XMV_5,2.601536
Industrial (TEP),Polynomial degree 3,Fault_13,15,XMEAS_31,2.450768
Industrial (TEP),Polynomial degree 3,Fault_13,16,XMEAS_22,2.410639
Industrial (TEP),Polynomial degree 3,Fault_13,17,XMEAS_1,2.404662
Industrial (TEP),Polynomial degree 3,Fault_13,18,XMEAS_3,2.286828
Industrial (TEP),Polynomial degree 3,Fault_13,19,XMV_2,2.259072
Industrial (TEP),Polynomial degree 3,Fault_13,20,XMV_11,2.242445
Industrial (TEP),Polynomial degree 3,Fault_13,21,XMEAS_25,2.207874
Industrial (TEP),Polynomial degree 3,Fault_13,22,XMEAS_21,2.155348
Industrial (TEP),Polynomial degree 3,Fault_13,23,XMV_4,2.084545
Industrial (TEP),Polynomial degree 3,Fault_13,24,XMV_1,2.044174
Industrial (TEP),Polynomial degree 3,Fault_13,25,XMV_10,1.984998
Industrial (TEP),Polynomial degree 3,Fault_13,26,XMEAS_9,1.983847
Industrial (TEP),Polynomial degree 3,Fault_13,27,XMEAS_10,1.771715
Industrial (TEP),Polynomial degree 3,Fault_13,28,XMEAS_23,1.765609
Industrial (TEP),Polynomial degree 3,Fault_13,29,XMEAS_17,1.645182
Industrial (TEP),Polynomial degree 3,Fault_13,30,XMEAS_28,1.588375
Industrial (TEP),Polynomial degree 3,Fault_13,31,XMEAS_34,1.446050
Industrial (TEP),Polynomial degree 3,Fault_13,32,XMEAS_2,1.437159
Industrial (TEP),Polynomial degree 3,Fault_13,33,XMEAS_36,1.419584
Industrial (TEP),Polynomial degree 3,Fault_13,34,XMEAS_24,1.322014
Industrial (TEP),Polynomial degree 3,Fault_13,35,XMEAS_11,1.306697
Industrial (TEP),Polynomial degree 3,Fault_13,36,XMEAS_12,1.286543
Industrial (TEP),Polynomial degree 3,Fault_13,37,XMV_7,1.285602
Industrial (TEP),Polynomial degree 3,Fault_13,38,XMEAS_29,1.269881
Industrial (TEP),Polynomial degree 3,Fault_13,39,XMV_3,1.258510
Industrial (TEP),Polynomial degree 3,Fault_13,40,XMEAS_13,1.252939
Industrial (TEP),Polynomial degree 3,Fault_13,41,XMV_6,1.237314
Industrial (TEP),Polynomial degree 3,Fault_13,42,XMEAS_39,1.230846
Industrial (TEP),Polynomial degree 3,Fault_13,43,XMEAS_6,1.208408
Industrial (TEP),Polynomial degree 3,Fault_13,44,XMV_8,1.173499
Industrial (TEP),Polynomial degree 3,Fault_13,45,XMEAS_15,1.171984
Industrial (TEP),Polynomial degree 3,Fault_13,46,XMEAS_32,1.142216
Industrial (TEP),Polynomial degree 3,Fault_13,47,XMEAS_37,1.094387
Industrial (TEP),Polynomial degree 3,Fault_13,48,XMEAS_14,1.021190
Industrial (TEP),Polynomial degree 3,Fault_13,49,XMEAS_26,0.877515
Industrial (TEP),Polynomial degree 3,Fault_13,50,XMEAS_41,0.862892
Industrial (TEP),Polynomial degree 3,Fault_13,51,XMEAS_40,0.858258
Industrial (TEP),Polynomial degree 3,Fault_13,52,XMEAS_5,0.698044
Industrial (TEP),Polynomial degree 3,Fault_14,1,XMEAS_9,20.241062
Industrial (TEP),Polynomial degree 3,Fault_14,2,XMEAS_20,5.581986
Industrial (TEP),Polynomial degree 3,Fault_14,3,XMEAS_21,4.019739
Industrial (TEP),Polynomial degree 3,Fault_14,4,XMEAS_27,2.864861
Industrial (TEP),Polynomial degree 3,Fault_14,5,XMV_9,2.709716
Industrial (TEP),Polynomial degree 3,Fault_14,6,XMEAS_18,2.617039
Industrial (TEP),Polynomial degree 3,Fault_14,7,XMV_10,2.495511
Industrial (TEP),Polynomial degree 3,Fault_14,8,XMV_5,2.091273
Industrial (TEP),Polynomial degree 3,Fault_14,9,XMEAS_29,2.036310
Industrial (TEP),Polynomial degree 3,Fault_14,10,XMEAS_1,1.970551
Industrial (TEP),Polynomial degree 3,Fault_14,11,XMEAS_19,1.933191
Industrial (TEP),Polynomial degree 3,Fault_14,12,XMEAS_30,1.862373
Industrial (TEP),Polynomial degree 3,Fault_14,13,XMEAS_4,1.690256
Industrial (TEP),Polynomial degree 3,Fault_14,14,XMEAS_8,1.671029
Industrial (TEP),Polynomial degree 3,Fault_14,15,XMEAS_33,1.563515
Industrial (TEP),Polynomial degree 3,Fault_14,16,XMEAS_11,1.486406
Industrial (TEP),Polynomial degree 3,Fault_14,17,XMEAS_22,1.486358
Industrial (TEP),Polynomial degree 3,Fault_14,18,XMV_1,1.424950
Industrial (TEP),Polynomial degree 3,Fault_14,19,XMEAS_25,1.416183
Industrial (TEP),Polynomial degree 3,Fault_14,20,XMEAS_13,1.361086
Industrial (TEP),Polynomial degree 3,Fault_14,21,XMEAS_10,1.325859
Industrial (TEP),Polynomial degree 3,Fault_14,22,XMEAS_39,1.296571
Industrial (TEP),Polynomial degree 3,Fault_14,23,XMEAS_3,1.282177
Industrial (TEP),Polynomial degree 3,Fault_14,24,XMEAS_24,1.281905
Industrial (TEP),Polynomial degree 3,Fault_14,25,XMEAS_12,1.276757
Industrial (TEP),Polynomial degree 3,Fault_14,26,XMV_7,1.276684
Industrial (TEP),Polynomial degree 3,Fault_14,27,XMEAS_23,1.272144
Industrial (TEP),Polynomial degree 3,Fault_14,28,XMV_6,1.264050
Industrial (TEP),Polynomial degree 3,Fault_14,29,XMV_2,1.239937
Industrial (TEP),Polynomial degree 3,Fault_14,30,XMEAS_14,1.228920
Industrial (TEP),Polynomial degree 3,Fault_14,31,XMEAS_17,1.217362
Industrial (TEP),Polynomial degree 3,Fault_14,32,XMEAS_6,1.206357
Industrial (TEP),Polynomial degree 3,Fault_14,33,XMV_3,1.203005
Industrial (TEP),Polynomial degree 3,Fault_14,34,XMEAS_37,1.192814
Industrial (TEP),Polynomial degree 3,Fault_14,35,XMV_11,1.187006
Industrial (TEP),Polynomial degree 3,Fault_14,36,XMEAS_36,1.153293
Industrial (TEP),Polynomial degree 3,Fault_14,37,XMV_8,1.152687
Industrial (TEP),Polynomial degree 3,Fault_14,38,XMEAS_15,1.151321
Industrial (TEP),Polynomial degree 3,Fault_14,39,XMEAS_31,1.148863
Industrial (TEP),Polynomial degree 3,Fault_14,40,XMEAS_34,1.146557
Industrial (TEP),Polynomial degree 3,Fault_14,41,XMEAS_16,1.141224
Industrial (TEP),Polynomial degree 3,Fault_14,42,XMV_4,1.120211
Industrial (TEP),Polynomial degree 3,Fault_14,43,XMEAS_40,1.104562
Industrial (TEP),Polynomial degree 3,Fault_14,44,XMEAS_28,1.094199
Industrial (TEP),Polynomial degree 3,Fault_14,45,XMEAS_7,1.072497
Industrial (TEP),Polynomial degree 3,Fault_14,46,XMEAS_35,1.060072
Industrial (TEP),Polynomial degree 3,Fault_14,47,XMEAS_41,1.046663
Industrial (TEP),Polynomial degree 3,Fault_14,48,XMEAS_38,1.028137
Industrial (TEP),Polynomial degree 3,Fault_14,49,XMEAS_2,1.022958
Industrial (TEP),Polynomial degree 3,Fault_14,50,XMEAS_32,0.979218
Industrial (TEP),Polynomial degree 3,Fault_14,51,XMEAS_26,0.939151
Industrial (TEP),Polynomial degree 3,Fault_14,52,XMEAS_5,0.885555
Industrial (TEP),Polynomial degree 3,Fault_15,1,XMEAS_20,6.566180
Industrial (TEP),Polynomial degree 3,Fault_15,2,XMEAS_27,2.783008
Industrial (TEP),Polynomial degree 3,Fault_15,3,XMEAS_18,2.728951
Industrial (TEP),Polynomial degree 3,Fault_15,4,XMV_9,2.583601
Industrial (TEP),Polynomial degree 3,Fault_15,5,XMEAS_1,2.056188
Industrial (TEP),Polynomial degree 3,Fault_15,6,XMV_5,1.971659
Industrial (TEP),Polynomial degree 3,Fault_15,7,XMEAS_19,1.963634
Industrial (TEP),Polynomial degree 3,Fault_15,8,XMEAS_30,1.864744
Industrial (TEP),Polynomial degree 3,Fault_15,9,XMEAS_8,1.857937
Industrial (TEP),Polynomial degree 3,Fault_15,10,XMEAS_29,1.694114
Industrial (TEP),Polynomial degree 3,Fault_15,11,XMEAS_4,1.690274
Industrial (TEP),Polynomial degree 3,Fault_15,12,XMEAS_33,1.582376
Industrial (TEP),Polynomial degree 3,Fault_15,13,XMEAS_25,1.406600
Industrial (TEP),Polynomial degree 3,Fault_15,14,XMEAS_9,1.375104
Industrial (TEP),Polynomial degree 3,Fault_15,15,XMEAS_3,1.348618
Industrial (TEP),Polynomial degree 3,Fault_15,16,XMEAS_24,1.343347
Industrial (TEP),Polynomial degree 3,Fault_15,17,XMV_10,1.321640
Industrial (TEP),Polynomial degree 3,Fault_15,18,XMEAS_13,1.317174
Industrial (TEP),Polynomial degree 3,Fault_15,19,XMEAS_7,1.286900
Industrial (TEP),Polynomial degree 3,Fault_15,20,XMEAS_39,1.279182
Industrial (TEP),Polynomial degree 3,Fault_15,21,XMEAS_12,1.277651
Industrial (TEP),Polynomial degree 3,Fault_15,22,XMV_7,1.276738
Industrial (TEP),Polynomial degree 3,Fault_15,23,XMEAS_10,1.275547
Industrial (TEP),Polynomial degree 3,Fault_15,24,XMEAS_23,1.274648
Industrial (TEP),Polynomial degree 3,Fault_15,25,XMV_2,1.261839
Industrial (TEP),Polynomial degree 3,Fault_15,26,XMEAS_6,1.248186
Industrial (TEP),Polynomial degree 3,Fault_15,27,XMV_6,1.239748
Industrial (TEP),Polynomial degree 3,Fault_15,28,XMEAS_14,1.222477
Industrial (TEP),Polynomial degree 3,Fault_15,29,XMV_3,1.212879
Industrial (TEP),Polynomial degree 3,Fault_15,30,XMEAS_17,1.203235
Industrial (TEP),Polynomial degree 3,Fault_15,31,XMEAS_37,1.197837
Industrial (TEP),Polynomial degree 3,Fault_15,32,XMEAS_40,1.188587
Industrial (TEP),Polynomial degree 3,Fault_15,33,XMV_11,1.186538
Industrial (TEP),Polynomial degree 3,Fault_15,34,XMEAS_16,1.176337
Industrial (TEP),Polynomial degree 3,Fault_15,35,XMEAS_34,1.171677
Industrial (TEP),Polynomial degree 3,Fault_15,36,XMEAS_36,1.155417
Industrial (TEP),Polynomial degree 3,Fault_15,37,XMEAS_31,1.155232
Industrial (TEP),Polynomial degree 3,Fault_15,38,XMV_8,1.152983
Industrial (TEP),Polynomial degree 3,Fault_15,39,XMEAS_15,1.151464
Industrial (TEP),Polynomial degree 3,Fault_15,40,XMEAS_28,1.104993
Industrial (TEP),Polynomial degree 3,Fault_15,41,XMV_4,1.095127
Industrial (TEP),Polynomial degree 3,Fault_15,42,XMEAS_22,1.050669
Industrial (TEP),Polynomial degree 3,Fault_15,43,XMEAS_26,1.048089
Industrial (TEP),Polynomial degree 3,Fault_15,44,XMEAS_35,1.023535
Industrial (TEP),Polynomial degree 3,Fault_15,45,XMEAS_41,1.015281
Industrial (TEP),Polynomial degree 3,Fault_15,46,XMV_1,0.993145
Industrial (TEP),Polynomial degree 3,Fault_15,47,XMEAS_2,0.957899
Industrial (TEP),Polynomial degree 3,Fault_15,48,XMEAS_32,0.948986
Industrial (TEP),Polynomial degree 3,Fault_15,49,XMEAS_38,0.945150
Industrial (TEP),Polynomial degree 3,Fault_15,50,XMEAS_11,0.902108
Industrial (TEP),Polynomial degree 3,Fault_15,51,XMEAS_5,0.851435
Industrial (TEP),Polynomial degree 3,Fault_15,52,XMEAS_21,0.777849
Industrial (TEP),Polynomial degree 3,Fault_16,1,XMV_9,18.029119
Industrial (TEP),Polynomial degree 3,Fault_16,2,XMEAS_20,8.458887
Industrial (TEP),Polynomial degree 3,Fault_16,3,XMEAS_19,4.042753
Industrial (TEP),Polynomial degree 3,Fault_16,4,XMEAS_18,2.751349
Industrial (TEP),Polynomial degree 3,Fault_16,5,XMEAS_27,2.668977
Industrial (TEP),Polynomial degree 3,Fault_16,6,XMV_5,2.635569
Industrial (TEP),Polynomial degree 3,Fault_16,7,XMEAS_1,2.262850
Industrial (TEP),Polynomial degree 3,Fault_16,8,XMEAS_4,2.208946
Industrial (TEP),Polynomial degree 3,Fault_16,9,XMEAS_30,2.076944
Industrial (TEP),Polynomial degree 3,Fault_16,10,XMEAS_33,1.642970
Industrial (TEP),Polynomial degree 3,Fault_16,11,XMEAS_8,1.587680
Industrial (TEP),Polynomial degree 3,Fault_16,12,XMEAS_10,1.439474
Industrial (TEP),Polynomial degree 3,Fault_16,13,XMEAS_13,1.425492
Industrial (TEP),Polynomial degree 3,Fault_16,14,XMEAS_23,1.407173
Industrial (TEP),Polynomial degree 3,Fault_16,15,XMEAS_25,1.401947
Industrial (TEP),Polynomial degree 3,Fault_16,16,XMV_2,1.393343
Industrial (TEP),Polynomial degree 3,Fault_16,17,XMEAS_31,1.387884
Industrial (TEP),Polynomial degree 3,Fault_16,18,XMEAS_7,1.354764
Industrial (TEP),Polynomial degree 3,Fault_16,19,XMV_4,1.310360
Industrial (TEP),Polynomial degree 3,Fault_16,20,XMV_10,1.279441
Industrial (TEP),Polynomial degree 3,Fault_16,21,XMEAS_39,1.279038
Industrial (TEP),Polynomial degree 3,Fault_16,22,XMEAS_12,1.278248
Industrial (TEP),Polynomial degree 3,Fault_16,23,XMV_7,1.277485
Industrial (TEP),Polynomial degree 3,Fault_16,24,XMEAS_35,1.273189
Industrial (TEP),Polynomial degree 3,Fault_16,25,XMEAS_24,1.272654
Industrial (TEP),Polynomial degree 3,Fault_16,26,XMEAS_14,1.269426
Industrial (TEP),Polynomial degree 3,Fault_16,27,XMEAS_22,1.267712
Industrial (TEP),Polynomial degree 3,Fault_16,28,XMV_6,1.256918
Industrial (TEP),Polynomial degree 3,Fault_16,29,XMV_3,1.239491
Industrial (TEP),Polynomial degree 3,Fault_16,30,XMEAS_17,1.207312
Industrial (TEP),Polynomial degree 3,Fault_16,31,XMV_11,1.195999
Industrial (TEP),Polynomial degree 3,Fault_16,32,XMEAS_36,1.187517
Industrial (TEP),Polynomial degree 3,Fault_16,33,XMEAS_34,1.187362
Industrial (TEP),Polynomial degree 3,Fault_16,34,XMEAS_3,1.175584
Industrial (TEP),Polynomial degree 3,Fault_16,35,XMV_8,1.153430
Industrial (TEP),Polynomial degree 3,Fault_16,36,XMEAS_15,1.151876
Industrial (TEP),Polynomial degree 3,Fault_16,37,XMEAS_37,1.129838
Industrial (TEP),Polynomial degree 3,Fault_16,38,XMEAS_9,1.122019
Industrial (TEP),Polynomial degree 3,Fault_16,39,XMEAS_16,1.104750
Industrial (TEP),Polynomial degree 3,Fault_16,40,XMEAS_6,1.085328
Industrial (TEP),Polynomial degree 3,Fault_16,41,XMEAS_38,1.052903
Industrial (TEP),Polynomial degree 3,Fault_16,42,XMEAS_11,1.049646
Industrial (TEP),Polynomial degree 3,Fault_16,43,XMEAS_26,1.025131
Industrial (TEP),Polynomial degree 3,Fault_16,44,XMV_1,1.014203
Industrial (TEP),Polynomial degree 3,Fault_16,45,XMEAS_21,0.977055
Industrial (TEP),Polynomial degree 3,Fault_16,46,XMEAS_2,0.969652
Industrial (TEP),Polynomial degree 3,Fault_16,47,XMEAS_29,0.961211
Industrial (TEP),Polynomial degree 3,Fault_16,48,XMEAS_41,0.950155
Industrial (TEP),Polynomial degree 3,Fault_16,49,XMEAS_28,0.921987
Industrial (TEP),Polynomial degree 3,Fault_16,50,XMEAS_32,0.837049
Industrial (TEP),Polynomial degree 3,Fault_16,51,XMEAS_5,0.835580
Industrial (TEP),Polynomial degree 3,Fault_16,52,XMEAS_40,0.810992
Industrial (TEP),Polynomial degree 3,Fault_17,1,XMEAS_21,47.397222
Industrial (TEP),Polynomial degree 3,Fault_17,2,XMEAS_9,14.064688
Industrial (TEP),Polynomial degree 3,Fault_17,3,XMV_10,11.631418
Industrial (TEP),Polynomial degree 3,Fault_17,4,XMEAS_20,4.673661
Industrial (TEP),Polynomial degree 3,Fault_17,5,XMV_9,3.433181
Industrial (TEP),Polynomial degree 3,Fault_17,6,XMEAS_27,2.231680
Industrial (TEP),Polynomial degree 3,Fault_17,7,XMEAS_18,2.158561
Industrial (TEP),Polynomial degree 3,Fault_17,8,XMEAS_8,1.960979
Industrial (TEP),Polynomial degree 3,Fault_17,9,XMV_5,1.935118
Industrial (TEP),Polynomial degree 3,Fault_17,10,XMEAS_1,1.739502
Industrial (TEP),Polynomial degree 3,Fault_17,11,XMEAS_4,1.726560
Industrial (TEP),Polynomial degree 3,Fault_17,12,XMEAS_30,1.724673
Industrial (TEP),Polynomial degree 3,Fault_17,13,XMEAS_19,1.682639
Industrial (TEP),Polynomial degree 3,Fault_17,14,XMEAS_29,1.505549
Industrial (TEP),Polynomial degree 3,Fault_17,15,XMV_6,1.462148
Industrial (TEP),Polynomial degree 3,Fault_17,16,XMEAS_33,1.442198
Industrial (TEP),Polynomial degree 3,Fault_17,17,XMV_1,1.429627
Industrial (TEP),Polynomial degree 3,Fault_17,18,XMEAS_13,1.417505
Industrial (TEP),Polynomial degree 3,Fault_17,19,XMV_2,1.372424
Industrial (TEP),Polynomial degree 3,Fault_17,20,XMEAS_24,1.359905
Industrial (TEP),Polynomial degree 3,Fault_17,21,XMEAS_36,1.308682
Industrial (TEP),Polynomial degree 3,Fault_17,22,XMEAS_23,1.285649
Industrial (TEP),Polynomial degree 3,Fault_17,23,XMEAS_25,1.273437
Industrial (TEP),Polynomial degree 3,Fault_17,24,XMEAS_12,1.270255
Industrial (TEP),Polynomial degree 3,Fault_17,25,XMV_7,1.269372
Industrial (TEP),Polynomial degree 3,Fault_17,26,XMEAS_39,1.222719
Industrial (TEP),Polynomial degree 3,Fault_17,27,XMV_11,1.220841
Industrial (TEP),Polynomial degree 3,Fault_17,28,XMEAS_3,1.206038
Industrial (TEP),Polynomial degree 3,Fault_17,29,XMEAS_17,1.204799
Industrial (TEP),Polynomial degree 3,Fault_17,30,XMEAS_22,1.197345
Industrial (TEP),Polynomial degree 3,Fault_17,31,XMEAS_11,1.180516
Industrial (TEP),Polynomial degree 3,Fault_17,32,XMEAS_14,1.168475
Industrial (TEP),Polynomial degree 3,Fault_17,33,XMEAS_10,1.162892
Industrial (TEP),Polynomial degree 3,Fault_17,34,XMV_8,1.156843
Industrial (TEP),Polynomial degree 3,Fault_17,35,XMEAS_15,1.155526
