Dataset,Model Variant,Fault Name,Rank,Variable,Score
Industrial (TEP),Linear / Ridge,Fault_10,13,XMEAS_17,2.299484
Industrial (TEP),Linear / Ridge,Fault_10,14,XMEAS_10,2.294870
Industrial (TEP),Linear / Ridge,Fault_10,15,XMEAS_13,2.277864
Industrial (TEP),Linear / Ridge,Fault_10,16,XMEAS_9,2.179031
Industrial (TEP),Linear / Ridge,Fault_10,17,XMEAS_11,2.163388
Industrial (TEP),Linear / Ridge,Fault_10,18,XMEAS_1,2.018826
Industrial (TEP),Linear / Ridge,Fault_10,19,XMEAS_31,1.896689
Industrial (TEP),Linear / Ridge,Fault_10,20,XMV_10,1.881768
Industrial (TEP),Linear / Ridge,Fault_10,21,XMEAS_14,1.865131
Industrial (TEP),Linear / Ridge,Fault_10,22,XMEAS_25,1.842044
Industrial (TEP),Linear / Ridge,Fault_10,23,XMV_11,1.828058
Industrial (TEP),Linear / Ridge,Fault_10,24,XMEAS_36,1.818620
Industrial (TEP),Linear / Ridge,Fault_10,25,XMV_5,1.797231
Industrial (TEP),Linear / Ridge,Fault_10,26,XMEAS_32,1.593313
Industrial (TEP),Linear / Ridge,Fault_10,27,XMV_7,1.391691
Industrial (TEP),Linear / Ridge,Fault_10,28,XMEAS_29,1.331764
Industrial (TEP),Linear / Ridge,Fault_10,29,XMEAS_34,1.286604
Industrial (TEP),Linear / Ridge,Fault_10,30,XMEAS_30,1.256505
Industrial (TEP),Linear / Ridge,Fault_10,31,XMEAS_41,1.237789
Industrial (TEP),Linear / Ridge,Fault_10,32,XMEAS_12,1.042360
Industrial (TEP),Linear / Ridge,Fault_10,33,XMEAS_15,0.947788
Industrial (TEP),Linear / Ridge,Fault_10,34,XMEAS_3,0.927713
Industrial (TEP),Linear / Ridge,Fault_10,35,XMV_8,0.764897
Industrial (TEP),Linear / Ridge,Fault_10,36,XMV_4,0.700969
Industrial (TEP),Linear / Ridge,Fault_10,37,XMEAS_23,0.662676
Industrial (TEP),Linear / Ridge,Fault_10,38,XMEAS_39,0.653331
Industrial (TEP),Linear / Ridge,Fault_10,39,XMEAS_2,0.559030
Industrial (TEP),Linear / Ridge,Fault_11,1,XMV_10,7.255807
Industrial (TEP),Linear / Ridge,Fault_11,2,XMEAS_20,5.888475
Industrial (TEP),Linear / Ridge,Fault_11,3,XMV_6,4.632994
Industrial (TEP),Linear / Ridge,Fault_11,4,XMV_1,4.334791
Industrial (TEP),Linear / Ridge,Fault_11,5,XMEAS_28,4.019023
Industrial (TEP),Linear / Ridge,Fault_11,6,XMEAS_9,3.957209
Industrial (TEP),Linear / Ridge,Fault_11,7,XMEAS_19,3.593698
Industrial (TEP),Linear / Ridge,Fault_11,8,XMEAS_21,3.300519
Industrial (TEP),Linear / Ridge,Fault_11,9,XMEAS_38,3.077880
Industrial (TEP),Linear / Ridge,Fault_11,10,XMV_3,2.537483
Industrial (TEP),Linear / Ridge,Fault_11,11,XMV_11,2.327108
Industrial (TEP),Linear / Ridge,Fault_11,12,XMV_9,2.288337
Industrial (TEP),Linear / Ridge,Fault_11,13,XMEAS_17,2.267850
Industrial (TEP),Linear / Ridge,Fault_11,14,XMEAS_25,2.264640
Industrial (TEP),Linear / Ridge,Fault_11,15,XMEAS_1,2.132061
Industrial (TEP),Linear / Ridge,Fault_11,16,XMEAS_13,2.131013
Industrial (TEP),Linear / Ridge,Fault_11,17,XMEAS_31,2.068949
Industrial (TEP),Linear / Ridge,Fault_11,18,XMEAS_7,2.041666
Industrial (TEP),Linear / Ridge,Fault_11,19,XMEAS_16,1.943497
Industrial (TEP),Linear / Ridge,Fault_11,20,XMEAS_14,1.819088
Industrial (TEP),Linear / Ridge,Fault_11,21,XMEAS_18,1.591080
Industrial (TEP),Linear / Ridge,Fault_11,22,XMEAS_32,1.511106
Industrial (TEP),Linear / Ridge,Fault_11,23,XMV_5,1.421453
Industrial (TEP),Linear / Ridge,Fault_11,24,XMEAS_41,1.391891
Industrial (TEP),Linear / Ridge,Fault_11,25,XMV_7,1.383549
Industrial (TEP),Linear / Ridge,Fault_11,26,XMEAS_10,1.369466
Industrial (TEP),Linear / Ridge,Fault_11,27,XMEAS_30,1.292466
Industrial (TEP),Linear / Ridge,Fault_11,28,XMEAS_11,1.235186
Industrial (TEP),Linear / Ridge,Fault_11,29,XMEAS_36,1.129065
Industrial (TEP),Linear / Ridge,Fault_11,30,XMEAS_34,1.121154
Industrial (TEP),Linear / Ridge,Fault_11,31,XMEAS_12,1.040576
Industrial (TEP),Linear / Ridge,Fault_11,32,XMEAS_29,0.972967
Industrial (TEP),Linear / Ridge,Fault_11,33,XMEAS_15,0.951747
Industrial (TEP),Linear / Ridge,Fault_11,34,XMEAS_3,0.851008
Industrial (TEP),Linear / Ridge,Fault_11,35,XMV_8,0.773454
Industrial (TEP),Linear / Ridge,Fault_11,36,XMEAS_39,0.650232
Industrial (TEP),Linear / Ridge,Fault_11,37,XMEAS_23,0.609449
Industrial (TEP),Linear / Ridge,Fault_11,38,XMV_4,0.608845
Industrial (TEP),Linear / Ridge,Fault_11,39,XMEAS_2,0.602690
Industrial (TEP),Linear / Ridge,Fault_12,1,XMEAS_20,35.473466
Industrial (TEP),Linear / Ridge,Fault_12,2,XMEAS_16,19.341598
Industrial (TEP),Linear / Ridge,Fault_12,3,XMEAS_19,17.802810
Industrial (TEP),Linear / Ridge,Fault_12,4,XMV_5,16.332758
Industrial (TEP),Linear / Ridge,Fault_12,5,XMEAS_38,15.862454
Industrial (TEP),Linear / Ridge,Fault_12,6,XMEAS_7,14.708895
Industrial (TEP),Linear / Ridge,Fault_12,7,XMEAS_21,13.826664
Industrial (TEP),Linear / Ridge,Fault_12,8,XMEAS_18,12.022661
Industrial (TEP),Linear / Ridge,Fault_12,9,XMEAS_1,10.928247
Industrial (TEP),Linear / Ridge,Fault_12,10,XMEAS_13,9.925770
Industrial (TEP),Linear / Ridge,Fault_12,11,XMEAS_28,9.483810
Industrial (TEP),Linear / Ridge,Fault_12,12,XMV_9,8.879653
Industrial (TEP),Linear / Ridge,Fault_12,13,XMV_3,7.838124
Industrial (TEP),Linear / Ridge,Fault_12,14,XMEAS_11,7.535452
Industrial (TEP),Linear / Ridge,Fault_12,15,XMEAS_31,6.879992
Industrial (TEP),Linear / Ridge,Fault_12,16,XMV_6,6.773776
Industrial (TEP),Linear / Ridge,Fault_12,17,XMEAS_23,6.519342
Industrial (TEP),Linear / Ridge,Fault_12,18,XMEAS_25,5.966222
Industrial (TEP),Linear / Ridge,Fault_12,19,XMV_11,5.235519
Industrial (TEP),Linear / Ridge,Fault_12,20,XMEAS_29,4.084939
Industrial (TEP),Linear / Ridge,Fault_12,21,XMEAS_34,3.494809
Industrial (TEP),Linear / Ridge,Fault_12,22,XMV_1,3.442677
Industrial (TEP),Linear / Ridge,Fault_12,23,XMEAS_10,3.419800
Industrial (TEP),Linear / Ridge,Fault_12,24,XMEAS_14,2.941427
Industrial (TEP),Linear / Ridge,Fault_12,25,XMEAS_9,2.931807
Industrial (TEP),Linear / Ridge,Fault_12,26,XMEAS_17,2.835878
Industrial (TEP),Linear / Ridge,Fault_12,27,XMV_10,2.801887
Industrial (TEP),Linear / Ridge,Fault_12,28,XMEAS_36,2.184471
Industrial (TEP),Linear / Ridge,Fault_12,29,XMEAS_41,1.784783
Industrial (TEP),Linear / Ridge,Fault_12,30,XMEAS_32,1.725352
Industrial (TEP),Linear / Ridge,Fault_12,31,XMV_4,1.704945
Industrial (TEP),Linear / Ridge,Fault_12,32,XMEAS_3,1.516383
Industrial (TEP),Linear / Ridge,Fault_12,33,XMEAS_30,1.512968
Industrial (TEP),Linear / Ridge,Fault_12,34,XMV_7,1.314383
Industrial (TEP),Linear / Ridge,Fault_12,35,XMEAS_39,1.193902
Industrial (TEP),Linear / Ridge,Fault_12,36,XMEAS_12,0.849222
Industrial (TEP),Linear / Ridge,Fault_12,37,XMEAS_2,0.720381
Industrial (TEP),Linear / Ridge,Fault_12,38,XMEAS_15,0.574706
Industrial (TEP),Linear / Ridge,Fault_12,39,XMV_8,0.571230
Industrial (TEP),Linear / Ridge,Fault_13,1,XMEAS_19,31.195271
Industrial (TEP),Linear / Ridge,Fault_13,2,XMEAS_20,27.093163
Industrial (TEP),Linear / Ridge,Fault_13,3,XMEAS_16,19.764297
Industrial (TEP),Linear / Ridge,Fault_13,4,XMV_9,19.215399
Industrial (TEP),Linear / Ridge,Fault_13,5,XMEAS_38,16.915451
Industrial (TEP),Linear / Ridge,Fault_13,6,XMV_6,11.578963
Industrial (TEP),Linear / Ridge,Fault_13,7,XMEAS_28,11.522586
Industrial (TEP),Linear / Ridge,Fault_13,8,XMV_5,8.854342
Industrial (TEP),Linear / Ridge,Fault_13,9,XMEAS_18,7.582695
Industrial (TEP),Linear / Ridge,Fault_13,10,XMV_3,7.565816
Industrial (TEP),Linear / Ridge,Fault_13,11,XMEAS_13,7.284422
Industrial (TEP),Linear / Ridge,Fault_13,12,XMV_1,6.918636
Industrial (TEP),Linear / Ridge,Fault_13,13,XMEAS_21,6.852086
Industrial (TEP),Linear / Ridge,Fault_13,14,XMEAS_11,6.313705
Industrial (TEP),Linear / Ridge,Fault_13,15,XMEAS_7,6.311746
Industrial (TEP),Linear / Ridge,Fault_13,16,XMEAS_31,6.133295
Industrial (TEP),Linear / Ridge,Fault_13,17,XMEAS_36,5.980882
Industrial (TEP),Linear / Ridge,Fault_13,18,XMEAS_10,5.097761
Industrial (TEP),Linear / Ridge,Fault_13,19,XMEAS_3,4.162499
Industrial (TEP),Linear / Ridge,Fault_13,20,XMEAS_25,3.819068
Industrial (TEP),Linear / Ridge,Fault_13,21,XMV_10,3.266972
Industrial (TEP),Linear / Ridge,Fault_13,22,XMEAS_32,2.884781
Industrial (TEP),Linear / Ridge,Fault_13,23,XMEAS_9,2.772042
Industrial (TEP),Linear / Ridge,Fault_13,24,XMEAS_17,2.530691
Industrial (TEP),Linear / Ridge,Fault_13,25,XMEAS_2,2.354770
Industrial (TEP),Linear / Ridge,Fault_13,26,XMV_11,2.305483
Industrial (TEP),Linear / Ridge,Fault_13,27,XMEAS_30,2.286038
Industrial (TEP),Linear / Ridge,Fault_13,28,XMEAS_41,2.255744
Industrial (TEP),Linear / Ridge,Fault_13,29,XMEAS_23,2.245953
Industrial (TEP),Linear / Ridge,Fault_13,30,XMEAS_1,2.243795
Industrial (TEP),Linear / Ridge,Fault_13,31,XMEAS_29,2.082651
Industrial (TEP),Linear / Ridge,Fault_13,32,XMV_7,1.467142
Industrial (TEP),Linear / Ridge,Fault_13,33,XMEAS_14,1.454995
Industrial (TEP),Linear / Ridge,Fault_13,34,XMEAS_34,1.393666
Industrial (TEP),Linear / Ridge,Fault_13,35,XMEAS_12,1.303490
Industrial (TEP),Linear / Ridge,Fault_13,36,XMEAS_39,1.095801
Industrial (TEP),Linear / Ridge,Fault_13,37,XMV_4,0.932892
Industrial (TEP),Linear / Ridge,Fault_13,38,XMV_8,0.865035
Industrial (TEP),Linear / Ridge,Fault_13,39,XMEAS_15,0.813548
Industrial (TEP),Linear / Ridge,Fault_14,1,XMEAS_21,33.655284
Industrial (TEP),Linear / Ridge,Fault_14,2,XMEAS_9,9.783409
Industrial (TEP),Linear / Ridge,Fault_14,3,XMV_10,6.063916
Industrial (TEP),Linear / Ridge,Fault_14,4,XMEAS_20,5.871952
Industrial (TEP),Linear / Ridge,Fault_14,5,XMV_6,4.543360
Industrial (TEP),Linear / Ridge,Fault_14,6,XMV_1,4.218242
Industrial (TEP),Linear / Ridge,Fault_14,7,XMEAS_28,4.168505
Industrial (TEP),Linear / Ridge,Fault_14,8,XMEAS_19,3.576074
Industrial (TEP),Linear / Ridge,Fault_14,9,XMEAS_38,3.044788
Industrial (TEP),Linear / Ridge,Fault_14,10,XMEAS_16,2.581430
Industrial (TEP),Linear / Ridge,Fault_14,11,XMV_3,2.542531
Industrial (TEP),Linear / Ridge,Fault_14,12,XMEAS_25,2.364953
Industrial (TEP),Linear / Ridge,Fault_14,13,XMV_11,2.337308
Industrial (TEP),Linear / Ridge,Fault_14,14,XMEAS_17,2.283179
Industrial (TEP),Linear / Ridge,Fault_14,15,XMV_9,2.229175
Industrial (TEP),Linear / Ridge,Fault_14,16,XMEAS_13,2.199462
Industrial (TEP),Linear / Ridge,Fault_14,17,XMEAS_1,2.197425
Industrial (TEP),Linear / Ridge,Fault_14,18,XMEAS_7,2.163696
Industrial (TEP),Linear / Ridge,Fault_14,19,XMEAS_14,1.848097
Industrial (TEP),Linear / Ridge,Fault_14,20,XMEAS_32,1.757471
Industrial (TEP),Linear / Ridge,Fault_14,21,XMEAS_31,1.630182
Industrial (TEP),Linear / Ridge,Fault_14,22,XMEAS_18,1.578474
Industrial (TEP),Linear / Ridge,Fault_14,23,XMEAS_41,1.485237
Industrial (TEP),Linear / Ridge,Fault_14,24,XMV_5,1.424924
Industrial (TEP),Linear / Ridge,Fault_14,25,XMV_7,1.388563
Industrial (TEP),Linear / Ridge,Fault_14,26,XMEAS_10,1.370298
Industrial (TEP),Linear / Ridge,Fault_14,27,XMEAS_30,1.274642
Industrial (TEP),Linear / Ridge,Fault_14,28,XMEAS_11,1.211067
Industrial (TEP),Linear / Ridge,Fault_14,29,XMEAS_36,1.160239
Industrial (TEP),Linear / Ridge,Fault_14,30,XMEAS_12,1.079862
Industrial (TEP),Linear / Ridge,Fault_14,31,XMEAS_29,0.946928
Industrial (TEP),Linear / Ridge,Fault_14,32,XMEAS_15,0.898884
Industrial (TEP),Linear / Ridge,Fault_14,33,XMEAS_34,0.815379
Industrial (TEP),Linear / Ridge,Fault_14,34,XMV_8,0.764801
Industrial (TEP),Linear / Ridge,Fault_14,35,XMEAS_3,0.712211
Industrial (TEP),Linear / Ridge,Fault_14,36,XMEAS_39,0.661527
Industrial (TEP),Linear / Ridge,Fault_14,37,XMV_4,0.631788
Industrial (TEP),Linear / Ridge,Fault_14,38,XMEAS_23,0.607228
Industrial (TEP),Linear / Ridge,Fault_14,39,XMEAS_2,0.597143
Industrial (TEP),Linear / Ridge,Fault_15,1,XMEAS_20,6.314685
Industrial (TEP),Linear / Ridge,Fault_15,2,XMV_6,4.482624
Industrial (TEP),Linear / Ridge,Fault_15,3,XMEAS_28,4.260761
Industrial (TEP),Linear / Ridge,Fault_15,4,XMV_1,4.239910
Industrial (TEP),Linear / Ridge,Fault_15,5,XMEAS_19,3.663836
Industrial (TEP),Linear / Ridge,Fault_15,6,XMEAS_38,3.087559
Industrial (TEP),Linear / Ridge,Fault_15,7,XMEAS_21,2.893364
Industrial (TEP),Linear / Ridge,Fault_15,8,XMV_3,2.656094
Industrial (TEP),Linear / Ridge,Fault_15,9,XMEAS_16,2.551823
Industrial (TEP),Linear / Ridge,Fault_15,10,XMEAS_25,2.417013
Industrial (TEP),Linear / Ridge,Fault_15,11,XMV_11,2.304387
Industrial (TEP),Linear / Ridge,Fault_15,12,XMEAS_17,2.289013
Industrial (TEP),Linear / Ridge,Fault_15,13,XMEAS_13,2.202619
Industrial (TEP),Linear / Ridge,Fault_15,14,XMEAS_1,2.191623
Industrial (TEP),Linear / Ridge,Fault_15,15,XMEAS_7,2.159388
Industrial (TEP),Linear / Ridge,Fault_15,16,XMV_9,2.032429
Industrial (TEP),Linear / Ridge,Fault_15,17,XMV_10,1.903309
Industrial (TEP),Linear / Ridge,Fault_15,18,XMEAS_9,1.835427
Industrial (TEP),Linear / Ridge,Fault_15,19,XMEAS_14,1.817285
Industrial (TEP),Linear / Ridge,Fault_15,20,XMEAS_31,1.643177
Industrial (TEP),Linear / Ridge,Fault_15,21,XMEAS_18,1.632223
Industrial (TEP),Linear / Ridge,Fault_15,22,XMEAS_32,1.526884
Industrial (TEP),Linear / Ridge,Fault_15,23,XMV_5,1.507869
Industrial (TEP),Linear / Ridge,Fault_15,24,XMEAS_41,1.488965
Industrial (TEP),Linear / Ridge,Fault_15,25,XMEAS_10,1.396988
Industrial (TEP),Linear / Ridge,Fault_15,26,XMV_7,1.383653
Industrial (TEP),Linear / Ridge,Fault_15,27,XMEAS_36,1.292018
Industrial (TEP),Linear / Ridge,Fault_15,28,XMEAS_11,1.284026
Industrial (TEP),Linear / Ridge,Fault_15,29,XMEAS_30,1.266668
Industrial (TEP),Linear / Ridge,Fault_15,30,XMEAS_12,1.092240
Industrial (TEP),Linear / Ridge,Fault_15,31,XMEAS_34,0.969004
Industrial (TEP),Linear / Ridge,Fault_15,32,XMEAS_29,0.950986
Industrial (TEP),Linear / Ridge,Fault_15,33,XMEAS_15,0.910344
Industrial (TEP),Linear / Ridge,Fault_15,34,XMV_8,0.771822
Industrial (TEP),Linear / Ridge,Fault_15,35,XMEAS_3,0.716462
Industrial (TEP),Linear / Ridge,Fault_15,36,XMEAS_39,0.653402
Industrial (TEP),Linear / Ridge,Fault_15,37,XMV_4,0.623572
Industrial (TEP),Linear / Ridge,Fault_15,38,XMEAS_23,0.607744
Industrial (TEP),Linear / Ridge,Fault_15,39,XMEAS_2,0.598761
Industrial (TEP),Linear / Ridge,Fault_16,1,XMEAS_20,9.698525
Industrial (TEP),Linear / Ridge,Fault_16,2,XMV_6,5.811960
Industrial (TEP),Linear / Ridge,Fault_16,3,XMEAS_19,4.906986
Industrial (TEP),Linear / Ridge,Fault_16,4,XMEAS_28,4.311174
Industrial (TEP),Linear / Ridge,Fault_16,5,XMV_1,4.153807
Industrial (TEP),Linear / Ridge,Fault_16,6,XMV_9,4.134617
Industrial (TEP),Linear / Ridge,Fault_16,7,XMEAS_38,3.948543
Industrial (TEP),Linear / Ridge,Fault_16,8,XMV_3,3.372438
Industrial (TEP),Linear / Ridge,Fault_16,9,XMEAS_18,2.942803
Industrial (TEP),Linear / Ridge,Fault_16,10,XMEAS_21,2.936456
Industrial (TEP),Linear / Ridge,Fault_16,11,XMV_5,2.922671
Industrial (TEP),Linear / Ridge,Fault_16,12,XMEAS_9,2.396004
Industrial (TEP),Linear / Ridge,Fault_16,13,XMEAS_17,2.283315
Industrial (TEP),Linear / Ridge,Fault_16,14,XMEAS_13,2.269354
Industrial (TEP),Linear / Ridge,Fault_16,15,XMV_10,2.257498
Industrial (TEP),Linear / Ridge,Fault_16,16,XMV_11,2.242831
Industrial (TEP),Linear / Ridge,Fault_16,17,XMEAS_7,2.153113
Industrial (TEP),Linear / Ridge,Fault_16,18,XMEAS_16,2.131867
Industrial (TEP),Linear / Ridge,Fault_16,19,XMEAS_25,2.082649
Industrial (TEP),Linear / Ridge,Fault_16,20,XMEAS_1,1.963932
Industrial (TEP),Linear / Ridge,Fault_16,21,XMEAS_14,1.856628
Industrial (TEP),Linear / Ridge,Fault_16,22,XMEAS_10,1.693233
Industrial (TEP),Linear / Ridge,Fault_16,23,XMEAS_41,1.567801
Industrial (TEP),Linear / Ridge,Fault_16,24,XMEAS_11,1.534342
Industrial (TEP),Linear / Ridge,Fault_16,25,XMEAS_31,1.495313
Industrial (TEP),Linear / Ridge,Fault_16,26,XMEAS_32,1.459623
Industrial (TEP),Linear / Ridge,Fault_16,27,XMV_7,1.391561
Industrial (TEP),Linear / Ridge,Fault_16,28,XMEAS_12,1.364155
Industrial (TEP),Linear / Ridge,Fault_16,29,XMEAS_36,1.320567
Industrial (TEP),Linear / Ridge,Fault_16,30,XMEAS_30,1.307560
Industrial (TEP),Linear / Ridge,Fault_16,31,XMEAS_3,1.182321
Industrial (TEP),Linear / Ridge,Fault_16,32,XMEAS_34,1.122006
Industrial (TEP),Linear / Ridge,Fault_16,33,XMEAS_15,1.006786
Industrial (TEP),Linear / Ridge,Fault_16,34,XMEAS_29,0.951628
Industrial (TEP),Linear / Ridge,Fault_16,35,XMV_8,0.763732
Industrial (TEP),Linear / Ridge,Fault_16,36,XMEAS_39,0.666552
Industrial (TEP),Linear / Ridge,Fault_16,37,XMV_4,0.655836
Industrial (TEP),Linear / Ridge,Fault_16,38,XMEAS_2,0.639556
Industrial (TEP),Linear / Ridge,Fault_16,39,XMEAS_23,0.625610
Industrial (TEP),Linear / Ridge,Fault_17,1,XMEAS_21,313.560102
Industrial (TEP),Linear / Ridge,Fault_17,2,XMV_10,21.094624
Industrial (TEP),Linear / Ridge,Fault_17,3,XMEAS_9,14.242809
Industrial (TEP),Linear / Ridge,Fault_17,4,XMEAS_28,4.916411
Industrial (TEP),Linear / Ridge,Fault_17,5,XMEAS_20,4.869008
Industrial (TEP),Linear / Ridge,Fault_17,6,XMV_6,3.910084
Industrial (TEP),Linear / Ridge,Fault_17,7,XMV_1,3.200360
Industrial (TEP),Linear / Ridge,Fault_17,8,XMEAS_19,2.857388
Industrial (TEP),Linear / Ridge,Fault_17,9,XMEAS_31,2.761171
Industrial (TEP),Linear / Ridge,Fault_17,10,XMV_11,2.700032
Industrial (TEP),Linear / Ridge,Fault_17,11,XMEAS_38,2.363595
Industrial (TEP),Linear / Ridge,Fault_17,12,XMEAS_14,2.180349
Industrial (TEP),Linear / Ridge,Fault_17,13,XMEAS_41,2.173091
Industrial (TEP),Linear / Ridge,Fault_17,14,XMEAS_32,2.152548
Industrial (TEP),Linear / Ridge,Fault_17,15,XMEAS_16,2.110304
Industrial (TEP),Linear / Ridge,Fault_17,16,XMV_9,2.109925
Industrial (TEP),Linear / Ridge,Fault_17,17,XMEAS_11,2.095237
Industrial (TEP),Linear / Ridge,Fault_17,18,XMV_3,2.078680
Industrial (TEP),Linear / Ridge,Fault_17,19,XMEAS_25,2.058032
Industrial (TEP),Linear / Ridge,Fault_17,20,XMEAS_17,2.049399
Industrial (TEP),Linear / Ridge,Fault_17,21,XMEAS_1,1.860274
Industrial (TEP),Linear / Ridge,Fault_17,22,XMEAS_30,1.759234
Industrial (TEP),Linear / Ridge,Fault_17,23,XMV_5,1.737459
Industrial (TEP),Linear / Ridge,Fault_17,24,XMEAS_13,1.734990
Industrial (TEP),Linear / Ridge,Fault_17,25,XMEAS_18,1.729288
Industrial (TEP),Linear / Ridge,Fault_17,26,XMEAS_7,1.653964
Industrial (TEP),Linear / Ridge,Fault_17,27,XMEAS_34,1.479982
Industrial (TEP),Linear / Ridge,Fault_17,28,XMEAS_10,1.410418
Industrial (TEP),Linear / Ridge,Fault_17,29,XMEAS_15,1.409693
Industrial (TEP),Linear / Ridge,Fault_17,30,XMEAS_36,1.277861
Industrial (TEP),Linear / Ridge,Fault_17,31,XMV_8,1.147317
Industrial (TEP),Linear / Ridge,Fault_17,32,XMEAS_12,1.143392
Industrial (TEP),Linear / Ridge,Fault_17,33,XMEAS_39,1.139964
Industrial (TEP),Linear / Ridge,Fault_17,34,XMEAS_3,1.071371
Industrial (TEP),Linear / Ridge,Fault_17,35,XMEAS_29,0.983577
Industrial (TEP),Linear / Ridge,Fault_17,36,XMV_7,0.980139
Industrial (TEP),Linear / Ridge,Fault_17,37,XMEAS_2,0.844840
Industrial (TEP),Linear / Ridge,Fault_17,38,XMEAS_23,0.810779
Industrial (TEP),Linear / Ridge,Fault_17,39,XMV_4,0.784566
Industrial (TEP),Linear / Ridge,Fault_18,1,XMV_1,161.234040
Industrial (TEP),Linear / Ridge,Fault_18,2,XMV_5,91.059341
Industrial (TEP),Linear / Ridge,Fault_18,3,XMV_10,51.112073
Industrial (TEP),Linear / Ridge,Fault_18,4,XMEAS_11,42.301233
Industrial (TEP),Linear / Ridge,Fault_18,5,XMEAS_20,28.174872
Industrial (TEP),Linear / Ridge,Fault_18,6,XMEAS_19,26.609652
Industrial (TEP),Linear / Ridge,Fault_18,7,XMEAS_16,26.536908
Industrial (TEP),Linear / Ridge,Fault_18,8,XMEAS_28,23.798955
Industrial (TEP),Linear / Ridge,Fault_18,9,XMEAS_23,22.808843
Industrial (TEP),Linear / Ridge,Fault_18,10,XMEAS_7,21.208077
Industrial (TEP),Linear / Ridge,Fault_18,11,XMEAS_21,20.776852
Industrial (TEP),Linear / Ridge,Fault_18,12,XMEAS_29,20.768253
Industrial (TEP),Linear / Ridge,Fault_18,13,XMEAS_30,19.459244
Industrial (TEP),Linear / Ridge,Fault_18,14,XMV_6,17.728486
Industrial (TEP),Linear / Ridge,Fault_18,15,XMEAS_13,16.432929
Industrial (TEP),Linear / Ridge,Fault_18,16,XMEAS_31,15.694580
Industrial (TEP),Linear / Ridge,Fault_18,17,XMV_4,14.456638
Industrial (TEP),Linear / Ridge,Fault_18,18,XMEAS_1,12.329333
Industrial (TEP),Linear / Ridge,Fault_18,19,XMV_3,12.227132
Industrial (TEP),Linear / Ridge,Fault_18,20,XMEAS_38,10.119323
Industrial (TEP),Linear / Ridge,Fault_18,21,XMEAS_25,10.072476
Industrial (TEP),Linear / Ridge,Fault_18,22,XMEAS_3,7.934753
Industrial (TEP),Linear / Ridge,Fault_18,23,XMV_9,7.775144
Industrial (TEP),Linear / Ridge,Fault_18,24,XMV_11,6.762252
Industrial (TEP),Linear / Ridge,Fault_18,25,XMEAS_18,6.633262
Industrial (TEP),Linear / Ridge,Fault_18,26,XMEAS_39,5.965620
Industrial (TEP),Linear / Ridge,Fault_18,27,XMEAS_36,5.889239
Industrial (TEP),Linear / Ridge,Fault_18,28,XMEAS_10,5.246125
Industrial (TEP),Linear / Ridge,Fault_18,29,XMEAS_34,4.712684
Industrial (TEP),Linear / Ridge,Fault_18,30,XMEAS_32,3.970149
Industrial (TEP),Linear / Ridge,Fault_18,31,XMEAS_9,3.071503
Industrial (TEP),Linear / Ridge,Fault_18,32,XMEAS_17,2.461507
Industrial (TEP),Linear / Ridge,Fault_18,33,XMV_7,2.386668
Industrial (TEP),Linear / Ridge,Fault_18,34,XMEAS_14,2.041696
Industrial (TEP),Linear / Ridge,Fault_18,35,XMV_8,1.824341
Industrial (TEP),Linear / Ridge,Fault_18,36,XMEAS_41,1.588919
Industrial (TEP),Linear / Ridge,Fault_18,37,XMEAS_15,1.417624
Industrial (TEP),Linear / Ridge,Fault_18,38,XMEAS_2,1.378006
Industrial (TEP),Linear / Ridge,Fault_18,39,XMEAS_12,0.719398
Industrial (TEP),Linear / Ridge,Fault_19,1,XMV_6,4.379634
Industrial (TEP),Linear / Ridge,Fault_19,2,XMV_5,4.310917
Industrial (TEP),Linear / Ridge,Fault_19,3,XMEAS_28,4.181576
Industrial (TEP),Linear / Ridge,Fault_19,4,XMV_1,4.164367
Industrial (TEP),Linear / Ridge,Fault_19,5,XMEAS_19,3.359667
Industrial (TEP),Linear / Ridge,Fault_19,6,XMEAS_20,3.142571
Industrial (TEP),Linear / Ridge,Fault_19,7,XMEAS_38,2.808270
Industrial (TEP),Linear / Ridge,Fault_19,8,XMEAS_16,2.747408
Industrial (TEP),Linear / Ridge,Fault_19,9,XMV_11,2.678487
Industrial (TEP),Linear / Ridge,Fault_19,10,XMEAS_13,2.647995
Industrial (TEP),Linear / Ridge,Fault_19,11,XMV_9,2.609000
Industrial (TEP),Linear / Ridge,Fault_19,12,XMV_3,2.584210
Industrial (TEP),Linear / Ridge,Fault_19,13,XMEAS_9,2.511495
Industrial (TEP),Linear / Ridge,Fault_19,14,XMEAS_21,2.439073
Industrial (TEP),Linear / Ridge,Fault_19,15,XMEAS_25,2.374505
Industrial (TEP),Linear / Ridge,Fault_19,16,XMEAS_17,2.261392
Industrial (TEP),Linear / Ridge,Fault_19,17,XMEAS_1,2.158437
Industrial (TEP),Linear / Ridge,Fault_19,18,XMEAS_7,1.979013
Industrial (TEP),Linear / Ridge,Fault_19,19,XMEAS_18,1.760635
Industrial (TEP),Linear / Ridge,Fault_19,20,XMEAS_14,1.728666
Industrial (TEP),Linear / Ridge,Fault_19,21,XMV_10,1.688115
Industrial (TEP),Linear / Ridge,Fault_19,22,XMEAS_31,1.608212
Industrial (TEP),Linear / Ridge,Fault_19,23,XMEAS_41,1.502672
Industrial (TEP),Linear / Ridge,Fault_19,24,XMEAS_32,1.442648
